x,y,theta,speed,lookahead_distance,p_gain,i_gain,angle_threshold,path_p_gain,path_i_gain
-2.924261138491127,2.1224414647571477,-3.141592653589793,0.8985952173863747,0.23219757329305246,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924147917606862,2.1328376652718557,-3.141592653589793,0.897212556024572,0.23201886423623902,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9240661976944287,2.142906334007011,-3.141592653589793,0.8949044253058354,0.2317202311373569,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9240166635575626,2.152632201927948,-3.141592653589793,0.8913739247864699,0.23126269800205174,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.1619999999999995,-3.141592653589793,0.8863983102560713,0.2306163450741605,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.1619999999999995,-3.141592653589793,0.8798932075676853,0.22976856280627495,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.168122448979591,-3.141592653589793,0.871938326951018,0.22872756636894703,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.1742448979591833,-3.141592653589793,0.8627517313611806,0.22751945824845582,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.180367346938775,-3.141592653589793,0.852625605128209,0.22618031812625194,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.1864897959183667,-3.141592653589793,0.8418535522089747,0.2247469980501152,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.192612244897959,-3.141592653589793,0.8306775575198133,0.2232502036979783,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.1987346938775505,-3.141592653589793,0.8192666022852724,0.22171151557173646,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.204857142857142,-3.141592653589793,0.807721793382116,0.22014383389712952,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2109795918367343,-3.141592653589793,0.7960946213746097,0.2185536027670937,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.217102040816326,-3.141592653589793,0.7844063717318666,0.2169432697824756,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2232244897959177,-3.141592653589793,0.7726625781477303,0.21531315493685893,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.22934693877551,-3.141592653589793,0.7608615837834307,0.21366257282688947,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2354693877551015,-3.141592653589793,0.7489987612845876,0.21199039053003146,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2415918367346936,-3.141592653589793,0.7370684020855315,0.2102952784185415,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2477142857142853,-3.141592653589793,0.7250639813852069,0.2085757389609645,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.253836734693877,-3.141592653589793,0.7129786289437585,0.2068301664086395,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.259959183673469,-3.141592653589793,0.700805083573719,0.20505683362039692,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.266081632653061,-3.141592653589793,0.6885356416140891,0.2032538769540334,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2722040816326525,-3.141592653589793,0.6761620982287488,0.20141927885315478,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2783265306122447,-3.141592653589793,0.6636756801113145,0.19955084767216316,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.2844489795918363,-3.141592653589793,0.6510669678470824,0.19764619417237697,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.290571428571428,-3.141592653589793,0.6383258057553434,0.19570270398060574,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.29669387755102,-3.141592653589793,0.6254411964791651,0.19371750511698707,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.302816326530612,-3.141592653589793,0.6124011768582467,0.19168742945611952,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3089387755102035,-3.141592653589793,0.5991926706472198,0.18960896666253205,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3150612244897957,-3.141592653589793,0.5858013123301608,0.18747820870653112,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3211836734693874,-3.141592653589793,0.5722112344888881,0.18529078247266723,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.327306122448979,-3.141592653589793,0.5584048086911448,0.1830417671502018,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.333428571428571,-3.141592653589793,0.5443623263389755,0.18072559193522794,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.339551020408163,-3.141592653589793,0.5300616008216108,0.1783359079077925,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3456734693877546,-3.141592653589793,0.5154774647671374,0.1758654254992386,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3517959183673467,-3.141592653589793,0.500581124664596,0.1733057052721455,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3579183673469384,-3.141592653589793,0.4853393168845409,0.1706468839828974,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.36404081632653,-3.141592653589793,0.46971317882861474,0.16787730856109434,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.370163265306122,-3.141592653589793,0.4536566951387051,0.16498303460756897,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.376285714285714,-3.141592653589793,0.43711447257092567,0.16194711591830074,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.382408163265306,-3.141592653589793,0.42001833512091813,0.15874854363821764,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3885306122448977,-3.141592653589793,0.4022797304003617,0.15536017451078543,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.3946530612244894,-3.141592653589793,0.38378564708788754,0.15174695656016712,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.4007755102040815,-3.141592653589793,0.36438499342978126,0.14786175842923982,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.406897959183673,-3.141592653589793,0.34386940377281305,0.14363900663249096,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.413020408163265,-3.141592653589793,0.32196834652685513,0.13898957080159396,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.419142857142857,-3.141592653589793,0.2983729978638018,0.13379977530559647,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.4252653061224487,-3.141592653589793,0.2728351705917147,0.12794573160329686,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.4313877551020404,-3.141592653589793,0.24538140595020103,0.12133789332690781,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.4375102040816325,-3.141592653589793,0.21663373199065064,0.11400887649406531,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.4436326530612242,-3.141592653589793,0.1881243713832369,0.10624246930015424,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.449755102040816,-3.141592653589793,0.16238565211024672,0.0987073407939592,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.455877551020408,-3.141592653589793,0.142599233594735,0.09249840007094232,0.1,0.0,0.0,0.009999999999999998,0.05
-2.924,2.4619999999999997,-3.141592653589793,0.1317800658320049,0.08892021114415043,0.1,0.0,0.0,0.009999999999999998,0.05
